code,fk_name,parent,concept_name,source,standard_semantic_hierarchy
47-5051,"Rock Splitters, Quarry",None,Detailed Occupation SOC Code,2018 SOC,No
47-5071,"Roustabouts, Oil and Gas",None,Detailed Occupation SOC Code,2018 SOC,No
47-5081,Helpers--Extraction Workers,None,Detailed Occupation SOC Code,2018 SOC,No
47-5099,"Extraction Workers, All Other",None,Detailed Occupation SOC Code,2018 SOC,No
49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",None,Detailed Occupation SOC Code,2018 SOC,No
49-2011,"Computer, Automated Teller, and Office Machine Repairers",None,Detailed Occupation SOC Code,2018 SOC,No
49-2021,"Radio, Cellular, and Tower Equipment Installers and Repairers",None,Detailed Occupation SOC Code,2018 SOC,No
49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers",None,Detailed Occupation SOC Code,2018 SOC,No
49-2091,Avionics Technicians,None,Detailed Occupation SOC Code,2018 SOC,No
49-2092,"Electric Motor, Power Tool, and Related Repairers",None,Detailed Occupation SOC Code,2018 SOC,No
49-2093,"Electrical and Electronics Installers and Repairers, Transportation Equipment",None,Detailed Occupation SOC Code,2018 SOC,No
49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",None,Detailed Occupation SOC Code,2018 SOC,No
49-2095,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",None,Detailed Occupation SOC Code,2018 SOC,No
49-2096,"Electronic Equipment Installers and Repairers, Motor Vehicles",None,Detailed Occupation SOC Code,2018 SOC,No
49-2097,Audiovisual Equipment Installers and Repairers,None,Detailed Occupation SOC Code,2018 SOC,No
49-2098,Security and Fire Alarm Systems Installers,None,Detailed Occupation SOC Code,2018 SOC,No
49-3011,Aircraft Mechanics and Service Technicians,None,Detailed Occupation SOC Code,2018 SOC,No
49-3021,Automotive Body and Related Repairers,None,Detailed Occupation SOC Code,2018 SOC,No
49-3022,Automotive Glass Installers and Repairers,None,Detailed Occupation SOC Code,2018 SOC,No
49-3023,Automotive Service Technicians and Mechanics,None,Detailed Occupation SOC Code,2018 SOC,No
49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,None,Detailed Occupation SOC Code,2018 SOC,No
49-3041,Farm Equipment Mechanics and Service Technicians,None,Detailed Occupation SOC Code,2018 SOC,No
49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",None,Detailed Occupation SOC Code,2018 SOC,No
49-3043,Rail Car Repairers,None,Detailed Occupation SOC Code,2018 SOC,No
49-3051,Motorboat Mechanics and Service Technicians,None,Detailed Occupation SOC Code,2018 SOC,No
49-3052,Motorcycle Mechanics,None,Detailed Occupation SOC Code,2018 SOC,No
49-3053,Outdoor Power Equipment and Other Small Engine Mechanics,None,Detailed Occupation SOC Code,2018 SOC,No
49-3091,Bicycle Repairers,None,Detailed Occupation SOC Code,2018 SOC,No
49-3092,Recreational Vehicle Service Technicians,None,Detailed Occupation SOC Code,2018 SOC,No
49-3093,Tire Repairers and Changers,None,Detailed Occupation SOC Code,2018 SOC,No
49-9011,Mechanical Door Repairers,None,Detailed Occupation SOC Code,2018 SOC,No
49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door",None,Detailed Occupation SOC Code,2018 SOC,No
49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",None,Detailed Occupation SOC Code,2018 SOC,No
49-9031,Home Appliance Repairers,None,Detailed Occupation SOC Code,2018 SOC,No
49-9041,Industrial Machinery Mechanics,None,Detailed Occupation SOC Code,2018 SOC,No
49-9043,"Maintenance Workers, Machinery",None,Detailed Occupation SOC Code,2018 SOC,No
49-9044,Millwrights,None,Detailed Occupation SOC Code,2018 SOC,No
49-9045,"Refractory Materials Repairers, Except Brickmasons",None,Detailed Occupation SOC Code,2018 SOC,No
49-9051,Electrical Power-Line Installers and Repairers,None,Detailed Occupation SOC Code,2018 SOC,No
49-9052,Telecommunications Line Installers and Repairers,None,Detailed Occupation SOC Code,2018 SOC,No
49-9061,Camera and Photographic Equipment Repairers,None,Detailed Occupation SOC Code,2018 SOC,No
49-9062,Medical Equipment Repairers,None,Detailed Occupation SOC Code,2018 SOC,No
49-9063,Musical Instrument Repairers and Tuners,None,Detailed Occupation SOC Code,2018 SOC,No
49-9064,Watch and Clock Repairers,None,Detailed Occupation SOC Code,2018 SOC,No
49-9069,"Precision Instrument and Equipment Repairers, All Other",None,Detailed Occupation SOC Code,2018 SOC,No
49-9071,"Maintenance and Repair Workers, General",None,Detailed Occupation SOC Code,2018 SOC,No
49-9081,Wind Turbine Service Technicians,None,Detailed Occupation SOC Code,2018 SOC,No
49-9091,"Coin, Vending, and Amusement Machine Servicers and Repairers",None,Detailed Occupation SOC Code,2018 SOC,No
49-9092,Commercial Divers,None,Detailed Occupation SOC Code,2018 SOC,No
49-9094,Locksmiths and Safe Repairers,None,Detailed Occupation SOC Code,2018 SOC,No
49-9095,Manufactured Building and Mobile Home Installers,None,Detailed Occupation SOC Code,2018 SOC,No
49-9096,Riggers,None,Detailed Occupation SOC Code,2018 SOC,No
49-9097,Signal and Track Switch Repairers,None,Detailed Occupation SOC Code,2018 SOC,No
49-9098,"Helpers--Installation, Maintenance, and Repair Workers",None,Detailed Occupation SOC Code,2018 SOC,No
49-9099,"Installation, Maintenance, and Repair Workers, All Other",None,Detailed Occupation SOC Code,2018 SOC,No
51-1011,First-Line Supervisors of Production and Operating Workers,None,Detailed Occupation SOC Code,2018 SOC,No
51-2011,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",None,Detailed Occupation SOC Code,2018 SOC,No
51-2021,"Coil Winders, Tapers, and Finishers",None,Detailed Occupation SOC Code,2018 SOC,No
51-2022,Electrical and Electronic Equipment Assemblers,None,Detailed Occupation SOC Code,2018 SOC,No
51-2023,Electromechanical Equipment Assemblers,None,Detailed Occupation SOC Code,2018 SOC,No
51-2031,Engine and Other Machine Assemblers,None,Detailed Occupation SOC Code,2018 SOC,No
51-2041,Structural Metal Fabricators and Fitters,None,Detailed Occupation SOC Code,2018 SOC,No
51-2051,Fiberglass Laminators and Fabricators,None,Detailed Occupation SOC Code,2018 SOC,No
51-2061,Timing Device Assemblers and Adjusters,None,Detailed Occupation SOC Code,2018 SOC,No
51-2092,Team Assemblers,None,Detailed Occupation SOC Code,2018 SOC,No
51-2099,"Assemblers and Fabricators, All Other",None,Detailed Occupation SOC Code,2018 SOC,No
51-3011,Bakers,None,Detailed Occupation SOC Code,2018 SOC,No
51-3021,Butchers and Meat Cutters,None,Detailed Occupation SOC Code,2018 SOC,No
51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",None,Detailed Occupation SOC Code,2018 SOC,No
51-3023,Slaughterers and Meat Packers,None,Detailed Occupation SOC Code,2018 SOC,No
51-3091,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",None,Detailed Occupation SOC Code,2018 SOC,No
51-3092,Food Batchmakers,None,Detailed Occupation SOC Code,2018 SOC,No
51-3093,Food Cooking Machine Operators and Tenders,None,Detailed Occupation SOC Code,2018 SOC,No
51-3099,"Food Processing Workers, All Other",None,Detailed Occupation SOC Code,2018 SOC,No
51-4021,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",None,Detailed Occupation SOC Code,2018 SOC,No
51-4022,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",None,Detailed Occupation SOC Code,2018 SOC,No
51-4023,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",None,Detailed Occupation SOC Code,2018 SOC,No
51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",None,Detailed Occupation SOC Code,2018 SOC,No
51-4032,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",None,Detailed Occupation SOC Code,2018 SOC,No
51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",None,Detailed Occupation SOC Code,2018 SOC,No
51-4034,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",None,Detailed Occupation SOC Code,2018 SOC,No
51-4035,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",None,Detailed Occupation SOC Code,2018 SOC,No
51-4041,Machinists,None,Detailed Occupation SOC Code,2018 SOC,No
51-4051,Metal-Refining Furnace Operators and Tenders,None,Detailed Occupation SOC Code,2018 SOC,No
51-4052,"Pourers and Casters, Metal",None,Detailed Occupation SOC Code,2018 SOC,No
51-4061,"Model Makers, Metal and Plastic",None,Detailed Occupation SOC Code,2018 SOC,No
51-4062,"Patternmakers, Metal and Plastic",None,Detailed Occupation SOC Code,2018 SOC,No
51-4071,Foundry Mold and Coremakers,None,Detailed Occupation SOC Code,2018 SOC,No
51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",None,Detailed Occupation SOC Code,2018 SOC,No
51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",None,Detailed Occupation SOC Code,2018 SOC,No
51-4111,Tool and Die Makers,None,Detailed Occupation SOC Code,2018 SOC,No
51-4121,"Welders, Cutters, Solderers, and Brazers",None,Detailed Occupation SOC Code,2018 SOC,No
51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",None,Detailed Occupation SOC Code,2018 SOC,No
51-4191,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",None,Detailed Occupation SOC Code,2018 SOC,No
51-4192,"Layout Workers, Metal and Plastic",None,Detailed Occupation SOC Code,2018 SOC,No
51-4193,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",None,Detailed Occupation SOC Code,2018 SOC,No
51-4194,"Tool Grinders, Filers, and Sharpeners",None,Detailed Occupation SOC Code,2018 SOC,No
51-4199,"Metal Workers and Plastic Workers, All Other",None,Detailed Occupation SOC Code,2018 SOC,No
51-5111,Prepress Technicians and Workers,None,Detailed Occupation SOC Code,2018 SOC,No
51-5112,Printing Press Operators,None,Detailed Occupation SOC Code,2018 SOC,No
51-5113,Print Binding and Finishing Workers,None,Detailed Occupation SOC Code,2018 SOC,No
51-6011,Laundry and Dry-Cleaning Workers,None,Detailed Occupation SOC Code,2018 SOC,No
51-6021,"Pressers, Textile, Garment, and Related Materials",None,Detailed Occupation SOC Code,2018 SOC,No
51-6031,Sewing Machine Operators,None,Detailed Occupation SOC Code,2018 SOC,No
51-6041,Shoe and Leather Workers and Repairers,None,Detailed Occupation SOC Code,2018 SOC,No
51-6042,Shoe Machine Operators and Tenders,None,Detailed Occupation SOC Code,2018 SOC,No
51-6051,"Sewers, Hand",None,Detailed Occupation SOC Code,2018 SOC,No
51-6052,"Tailors, Dressmakers, and Custom Sewers",None,Detailed Occupation SOC Code,2018 SOC,No
51-6061,Textile Bleaching and Dyeing Machine Operators and Tenders,None,Detailed Occupation SOC Code,2018 SOC,No
51-6062,"Textile Cutting Machine Setters, Operators, and Tenders",None,Detailed Occupation SOC Code,2018 SOC,No
51-6063,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",None,Detailed Occupation SOC Code,2018 SOC,No
51-6064,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",None,Detailed Occupation SOC Code,2018 SOC,No
51-6091,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",None,Detailed Occupation SOC Code,2018 SOC,No
51-6092,Fabric and Apparel Patternmakers,None,Detailed Occupation SOC Code,2018 SOC,No
51-6093,Upholsterers,None,Detailed Occupation SOC Code,2018 SOC,No
51-6099,"Textile, Apparel, and Furnishings Workers, All Other",None,Detailed Occupation SOC Code,2018 SOC,No
51-7011,Cabinetmakers and Bench Carpenters,None,Detailed Occupation SOC Code,2018 SOC,No
51-7021,Furniture Finishers,None,Detailed Occupation SOC Code,2018 SOC,No
51-7031,"Model Makers, Wood",None,Detailed Occupation SOC Code,2018 SOC,No
51-7032,"Patternmakers, Wood",None,Detailed Occupation SOC Code,2018 SOC,No
51-7041,"Sawing Machine Setters, Operators, and Tenders, Wood",None,Detailed Occupation SOC Code,2018 SOC,No
51-7042,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",None,Detailed Occupation SOC Code,2018 SOC,No
51-7099,"Woodworkers, All Other",None,Detailed Occupation SOC Code,2018 SOC,No
51-8011,Nuclear Power Reactor Operators,None,Detailed Occupation SOC Code,2018 SOC,No
51-8012,Power Distributors and Dispatchers,None,Detailed Occupation SOC Code,2018 SOC,No
51-8013,Power Plant Operators,None,Detailed Occupation SOC Code,2018 SOC,No
51-8021,Stationary Engineers and Boiler Operators,None,Detailed Occupation SOC Code,2018 SOC,No
51-8031,Water and Wastewater Treatment Plant and System Operators,None,Detailed Occupation SOC Code,2018 SOC,No
51-8091,Chemical Plant and System Operators,None,Detailed Occupation SOC Code,2018 SOC,No
51-8092,Gas Plant Operators,None,Detailed Occupation SOC Code,2018 SOC,No
51-8093,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",None,Detailed Occupation SOC Code,2018 SOC,No
51-8099,"Plant and System Operators, All Other",None,Detailed Occupation SOC Code,2018 SOC,No
51-9011,Chemical Equipment Operators and Tenders,None,Detailed Occupation SOC Code,2018 SOC,No
51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",None,Detailed Occupation SOC Code,2018 SOC,No
51-9021,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",None,Detailed Occupation SOC Code,2018 SOC,No
51-9022,"Grinding and Polishing Workers, Hand",None,Detailed Occupation SOC Code,2018 SOC,No
51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",None,Detailed Occupation SOC Code,2018 SOC,No
51-9031,"Cutters and Trimmers, Hand",None,Detailed Occupation SOC Code,2018 SOC,No
51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",None,Detailed Occupation SOC Code,2018 SOC,No
51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",None,Detailed Occupation SOC Code,2018 SOC,No
51-9051,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",None,Detailed Occupation SOC Code,2018 SOC,No
51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",None,Detailed Occupation SOC Code,2018 SOC,No
51-9071,Jewelers and Precious Stone and Metal Workers,None,Detailed Occupation SOC Code,2018 SOC,No
51-9081,Dental Laboratory Technicians,None,Detailed Occupation SOC Code,2018 SOC,No
51-9082,Medical Appliance Technicians,None,Detailed Occupation SOC Code,2018 SOC,No
51-9083,Ophthalmic Laboratory Technicians,None,Detailed Occupation SOC Code,2018 SOC,No
51-9111,Packaging and Filling Machine Operators and Tenders,None,Detailed Occupation SOC Code,2018 SOC,No
51-9123,"Painting, Coating, and Decorating Workers",None,Detailed Occupation SOC Code,2018 SOC,No
51-9124,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",None,Detailed Occupation SOC Code,2018 SOC,No
51-9141,Semiconductor Processing Technicians,None,Detailed Occupation SOC Code,2018 SOC,No
51-9151,Photographic Process Workers and Processing Machine Operators,None,Detailed Occupation SOC Code,2018 SOC,No
51-9161,Computer Numerically Controlled Tool Operators,None,Detailed Occupation SOC Code,2018 SOC,No
51-9162,Computer Numerically Controlled Tool Programmers,None,Detailed Occupation SOC Code,2018 SOC,No
51-9191,Adhesive Bonding Machine Operators and Tenders,None,Detailed Occupation SOC Code,2018 SOC,No
51-9192,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",None,Detailed Occupation SOC Code,2018 SOC,No
51-9193,Cooling and Freezing Equipment Operators and Tenders,None,Detailed Occupation SOC Code,2018 SOC,No
51-9194,Etchers and Engravers,None,Detailed Occupation SOC Code,2018 SOC,No
51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic",None,Detailed Occupation SOC Code,2018 SOC,No
51-9196,"Paper Goods Machine Setters, Operators, and Tenders",None,Detailed Occupation SOC Code,2018 SOC,No
51-9197,Tire Builders,None,Detailed Occupation SOC Code,2018 SOC,No
51-9198,Helpers--Production Workers,None,Detailed Occupation SOC Code,2018 SOC,No
51-9199,"Production Workers, All Other",None,Detailed Occupation SOC Code,2018 SOC,No
53-1041,Aircraft Cargo Handling Supervisors,None,Detailed Occupation SOC Code,2018 SOC,No
53-1042,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",None,Detailed Occupation SOC Code,2018 SOC,No
53-1043,First-Line Supervisors of Material-Moving Machine and Vehicle Operators,None,Detailed Occupation SOC Code,2018 SOC,No
53-1044,First-Line Supervisors of Passenger Attendants,None,Detailed Occupation SOC Code,2018 SOC,No
53-1049,"First-Line Supervisors of Transportation Workers, All Other",None,Detailed Occupation SOC Code,2018 SOC,No
53-2011,"Airline Pilots, Copilots, and Flight Engineers",None,Detailed Occupation SOC Code,2018 SOC,No
53-2012,Commercial Pilots,None,Detailed Occupation SOC Code,2018 SOC,No
53-2021,Air Traffic Controllers,None,Detailed Occupation SOC Code,2018 SOC,No
53-2022,Airfield Operations Specialists,None,Detailed Occupation SOC Code,2018 SOC,No
53-2031,Flight Attendants,None,Detailed Occupation SOC Code,2018 SOC,No
53-3011,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",None,Detailed Occupation SOC Code,2018 SOC,No
53-3031,Driver/Sales Workers,None,Detailed Occupation SOC Code,2018 SOC,No
53-3032,Heavy and Tractor-Trailer Truck Drivers,None,Detailed Occupation SOC Code,2018 SOC,No
53-3033,Light Truck Drivers,None,Detailed Occupation SOC Code,2018 SOC,No
53-3051,"Bus Drivers, School",None,Detailed Occupation SOC Code,2018 SOC,No
53-3052,"Bus Drivers, Transit and Intercity",None,Detailed Occupation SOC Code,2018 SOC,No
53-3053,Shuttle Drivers and Chauffeurs,None,Detailed Occupation SOC Code,2018 SOC,No
53-3054,Taxi Drivers,None,Detailed Occupation SOC Code,2018 SOC,No
53-3099,"Motor Vehicle Operators, All Other",None,Detailed Occupation SOC Code,2018 SOC,No
53-4011,Locomotive Engineers,None,Detailed Occupation SOC Code,2018 SOC,No
53-4013,"Rail Yard Engineers, Dinkey Operators, and Hostlers",None,Detailed Occupation SOC Code,2018 SOC,No
53-4022,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",None,Detailed Occupation SOC Code,2018 SOC,No
53-4031,Railroad Conductors and Yardmasters,None,Detailed Occupation SOC Code,2018 SOC,No
53-4041,Subway and Streetcar Operators,None,Detailed Occupation SOC Code,2018 SOC,No
53-4099,"Rail Transportation Workers, All Other",None,Detailed Occupation SOC Code,2018 SOC,No
53-5011,Sailors and Marine Oilers,None,Detailed Occupation SOC Code,2018 SOC,No
53-5021,"Captains, Mates, and Pilots of Water Vessels",None,Detailed Occupation SOC Code,2018 SOC,No
53-5022,Motorboat Operators,None,Detailed Occupation SOC Code,2018 SOC,No
53-5031,Ship Engineers,None,Detailed Occupation SOC Code,2018 SOC,No
53-6011,Bridge and Lock Tenders,None,Detailed Occupation SOC Code,2018 SOC,No
53-6021,Parking Attendants,None,Detailed Occupation SOC Code,2018 SOC,No
53-6031,Automotive and Watercraft Service Attendants,None,Detailed Occupation SOC Code,2018 SOC,No
53-6032,Aircraft Service Attendants,None,Detailed Occupation SOC Code,2018 SOC,No
53-6041,Traffic Technicians,None,Detailed Occupation SOC Code,2018 SOC,No
53-6051,Transportation Inspectors,None,Detailed Occupation SOC Code,2018 SOC,No
53-6061,Passenger Attendants,None,Detailed Occupation SOC Code,2018 SOC,No
53-6099,"Transportation Workers, All Other",None,Detailed Occupation SOC Code,2018 SOC,No
53-7011,Conveyor Operators and Tenders,None,Detailed Occupation SOC Code,2018 SOC,No
53-7021,Crane and Tower Operators,None,Detailed Occupation SOC Code,2018 SOC,No
53-7031,Dredge Operators,None,Detailed Occupation SOC Code,2018 SOC,No
53-7041,Hoist and Winch Operators,None,Detailed Occupation SOC Code,2018 SOC,No
53-7051,Industrial Truck and Tractor Operators,None,Detailed Occupation SOC Code,2018 SOC,No
53-7061,Cleaners of Vehicles and Equipment,None,Detailed Occupation SOC Code,2018 SOC,No
53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",None,Detailed Occupation SOC Code,2018 SOC,No
53-7063,Machine Feeders and Offbearers,None,Detailed Occupation SOC Code,2018 SOC,No
53-7064,"Packers and Packagers, Hand",None,Detailed Occupation SOC Code,2018 SOC,No
53-7065,Stockers and Order Fillers,None,Detailed Occupation SOC Code,2018 SOC,No
53-7071,Gas Compressor and Gas Pumping Station Operators,None,Detailed Occupation SOC Code,2018 SOC,No
53-7072,"Pump Operators, Except Wellhead Pumpers",None,Detailed Occupation SOC Code,2018 SOC,No
53-7073,Wellhead Pumpers,None,Detailed Occupation SOC Code,2018 SOC,No
53-7081,Refuse and Recyclable Material Collectors,None,Detailed Occupation SOC Code,2018 SOC,No
53-7121,"Tank Car, Truck, and Ship Loaders",None,Detailed Occupation SOC Code,2018 SOC,No
53-7199,"Material Moving Workers, All Other",None,Detailed Occupation SOC Code,2018 SOC,No
55-1011,Air Crew Officers,None,Detailed Occupation SOC Code,2018 SOC,No
55-1012,Aircraft Launch and Recovery Officers,None,Detailed Occupation SOC Code,2018 SOC,No
55-1013,Armored Assault Vehicle Officers,None,Detailed Occupation SOC Code,2018 SOC,No
55-1014,Artillery and Missile Officers,None,Detailed Occupation SOC Code,2018 SOC,No
55-1015,Command and Control Center Officers,None,Detailed Occupation SOC Code,2018 SOC,No
55-1016,Infantry Officers,None,Detailed Occupation SOC Code,2018 SOC,No
55-1017,Special Forces Officers,None,Detailed Occupation SOC Code,2018 SOC,No
55-1019,"Military Officer Special and Tactical Operations Leaders, All Other",None,Detailed Occupation SOC Code,2018 SOC,No
55-2011,First-Line Supervisors of Air Crew Members,None,Detailed Occupation SOC Code,2018 SOC,No
55-2012,First-Line Supervisors of Weapons Specialists/Crew Members,None,Detailed Occupation SOC Code,2018 SOC,No
55-2013,First-Line Supervisors of All Other Tactical Operations Specialists,None,Detailed Occupation SOC Code,2018 SOC,No
55-3011,Air Crew Members,None,Detailed Occupation SOC Code,2018 SOC,No
55-3012,Aircraft Launch and Recovery Specialists,None,Detailed Occupation SOC Code,2018 SOC,No
55-3013,Armored Assault Vehicle Crew Members,None,Detailed Occupation SOC Code,2018 SOC,No
55-3014,Artillery and Missile Crew Members,None,Detailed Occupation SOC Code,2018 SOC,No
55-3015,Command and Control Center Specialists,None,Detailed Occupation SOC Code,2018 SOC,No
55-3016,Infantry,None,Detailed Occupation SOC Code,2018 SOC,No
55-3018,Special Forces,None,Detailed Occupation SOC Code,2018 SOC,No
55-3019,"Military Enlisted Tactical Operations and Air/Weapons Specialists and Crew Members, All Other",None,Detailed Occupation SOC Code,2018 SOC,No
